 'tryton/binutils/2.34' load complete.
 'tryton/compiler/gcc/7.4' load complete.
 'tryton/python3/3.5.6' load complete.

Loading tryton/python3/3.5.6
  Loading requirement: tryton/binutils/2.34 tryton/compiler/gcc/7.4
iter.      J_T    ∫gₐ(t)dt          J       ΔJ_T         ΔJ  secs
1100  1.00e+00    2.18e-12   1.00e+00  -4.37e-12  -2.18e-12    15
1101  1.00e+00    2.19e-12   1.00e+00  -4.37e-12  -2.19e-12    15
1102  1.00e+00    2.19e-12   1.00e+00  -4.38e-12  -2.19e-12    15
1103  1.00e+00    2.19e-12   1.00e+00  -4.39e-12  -2.19e-12    15
1104  1.00e+00    2.20e-12   1.00e+00  -4.40e-12  -2.20e-12    15
1105  1.00e+00    2.20e-12   1.00e+00  -4.40e-12  -2.20e-12    15
1106  1.00e+00    2.20e-12   1.00e+00  -4.41e-12  -2.20e-12    15
1107  1.00e+00    2.21e-12   1.00e+00  -4.42e-12  -2.21e-12    15
1108  1.00e+00    2.21e-12   1.00e+00  -4.42e-12  -2.21e-12    15
1109  1.00e+00    2.22e-12   1.00e+00  -4.43e-12  -2.22e-12    15
1110  1.00e+00    2.22e-12   1.00e+00  -4.44e-12  -2.22e-12    15
1111  1.00e+00    2.22e-12   1.00e+00  -4.45e-12  -2.22e-12    15
1112  1.00e+00    2.23e-12   1.00e+00  -4.45e-12  -2.23e-12    15
1113  1.00e+00    2.23e-12   1.00e+00  -4.46e-12  -2.23e-12    15
1114  1.00e+00    2.23e-12   1.00e+00  -4.47e-12  -2.23e-12    15
1115  1.00e+00    2.24e-12   1.00e+00  -4.47e-12  -2.24e-12    15
1116  1.00e+00    2.24e-12   1.00e+00  -4.48e-12  -2.24e-12    15
1117  1.00e+00    2.24e-12   1.00e+00  -4.49e-12  -2.24e-12    15
1118  1.00e+00    2.25e-12   1.00e+00  -4.50e-12  -2.25e-12    15
1119  1.00e+00    2.25e-12   1.00e+00  -4.50e-12  -2.25e-12    15
1120  1.00e+00    2.26e-12   1.00e+00  -4.51e-12  -2.26e-12    15
1121  1.00e+00    2.26e-12   1.00e+00  -4.52e-12  -2.26e-12    15
1122  1.00e+00    2.26e-12   1.00e+00  -4.53e-12  -2.26e-12    15
1123  1.00e+00    2.27e-12   1.00e+00  -4.53e-12  -2.27e-12    15
1124  1.00e+00    2.27e-12   1.00e+00  -4.54e-12  -2.27e-12    15
1125  1.00e+00    2.27e-12   1.00e+00  -4.55e-12  -2.27e-12    15
1126  1.00e+00    2.28e-12   1.00e+00  -4.55e-12  -2.28e-12    15
1127  1.00e+00    2.28e-12   1.00e+00  -4.56e-12  -2.28e-12    15
1128  1.00e+00    2.28e-12   1.00e+00  -4.57e-12  -2.28e-12    15
1129  1.00e+00    2.29e-12   1.00e+00  -4.58e-12  -2.29e-12    15
1130  1.00e+00    2.29e-12   1.00e+00  -4.58e-12  -2.29e-12    15
1131  1.00e+00    2.30e-12   1.00e+00  -4.59e-12  -2.30e-12    15
1132  1.00e+00    2.30e-12   1.00e+00  -4.60e-12  -2.30e-12    15
1133  1.00e+00    2.30e-12   1.00e+00  -4.61e-12  -2.30e-12    15
1134  1.00e+00    2.31e-12   1.00e+00  -4.61e-12  -2.31e-12    15
1135  1.00e+00    2.31e-12   1.00e+00  -4.62e-12  -2.31e-12    15
1136  1.00e+00    2.31e-12   1.00e+00  -4.63e-12  -2.31e-12    15
1137  1.00e+00    2.32e-12   1.00e+00  -4.64e-12  -2.32e-12    15
1138  1.00e+00    2.32e-12   1.00e+00  -4.64e-12  -2.32e-12    15
1139  1.00e+00    2.33e-12   1.00e+00  -4.65e-12  -2.33e-12    15
1140  1.00e+00    2.33e-12   1.00e+00  -4.66e-12  -2.33e-12    15
1141  1.00e+00    2.33e-12   1.00e+00  -4.67e-12  -2.33e-12    15
1142  1.00e+00    2.34e-12   1.00e+00  -4.67e-12  -2.34e-12    15
1143  1.00e+00    2.34e-12   1.00e+00  -4.68e-12  -2.34e-12    15
1144  1.00e+00    2.34e-12   1.00e+00  -4.69e-12  -2.34e-12    15
1145  1.00e+00    2.35e-12   1.00e+00  -4.70e-12  -2.35e-12    15
1146  1.00e+00    2.35e-12   1.00e+00  -4.70e-12  -2.35e-12    15
1147  1.00e+00    2.36e-12   1.00e+00  -4.71e-12  -2.36e-12    15
1148  1.00e+00    2.36e-12   1.00e+00  -4.72e-12  -2.36e-12    15
1149  1.00e+00    2.36e-12   1.00e+00  -4.73e-12  -2.36e-12    15
1150  1.00e+00    2.37e-12   1.00e+00  -4.73e-12  -2.37e-12    15
1151  1.00e+00    2.37e-12   1.00e+00  -4.74e-12  -2.37e-12    15
1152  1.00e+00    2.38e-12   1.00e+00  -4.75e-12  -2.38e-12    15
1153  1.00e+00    2.38e-12   1.00e+00  -4.76e-12  -2.38e-12    15
1154  1.00e+00    2.38e-12   1.00e+00  -4.77e-12  -2.38e-12    15
1155  1.00e+00    2.39e-12   1.00e+00  -4.77e-12  -2.39e-12    15
1156  1.00e+00    2.39e-12   1.00e+00  -4.78e-12  -2.39e-12    15
1157  1.00e+00    2.39e-12   1.00e+00  -4.79e-12  -2.39e-12    15
1158  1.00e+00    2.40e-12   1.00e+00  -4.80e-12  -2.40e-12    15
1159  1.00e+00    2.40e-12   1.00e+00  -4.80e-12  -2.40e-12    15
1160  1.00e+00    2.41e-12   1.00e+00  -4.81e-12  -2.41e-12    15
1161  1.00e+00    2.41e-12   1.00e+00  -4.82e-12  -2.41e-12    15
1162  1.00e+00    2.41e-12   1.00e+00  -4.83e-12  -2.41e-12    15
1163  1.00e+00    2.42e-12   1.00e+00  -4.84e-12  -2.42e-12    15
1164  1.00e+00    2.42e-12   1.00e+00  -4.84e-12  -2.42e-12    15
1165  1.00e+00    2.43e-12   1.00e+00  -4.85e-12  -2.43e-12    15
1166  1.00e+00    2.43e-12   1.00e+00  -4.86e-12  -2.43e-12    15
1167  1.00e+00    2.43e-12   1.00e+00  -4.87e-12  -2.43e-12    15
1168  1.00e+00    2.44e-12   1.00e+00  -4.87e-12  -2.44e-12    15
1169  1.00e+00    2.44e-12   1.00e+00  -4.88e-12  -2.44e-12    15
1170  1.00e+00    2.45e-12   1.00e+00  -4.89e-12  -2.45e-12    15
1171  1.00e+00    2.45e-12   1.00e+00  -4.90e-12  -2.45e-12    15
1172  1.00e+00    2.45e-12   1.00e+00  -4.91e-12  -2.45e-12    15
1173  1.00e+00    2.46e-12   1.00e+00  -4.91e-12  -2.46e-12    15
1174  1.00e+00    2.46e-12   1.00e+00  -4.92e-12  -2.46e-12    15
1175  1.00e+00    2.47e-12   1.00e+00  -4.93e-12  -2.47e-12    15
1176  1.00e+00    2.47e-12   1.00e+00  -4.94e-12  -2.47e-12    15
1177  1.00e+00    2.47e-12   1.00e+00  -4.95e-12  -2.47e-12    15
1178  1.00e+00    2.48e-12   1.00e+00  -4.95e-12  -2.48e-12    15
1179  1.00e+00    2.48e-12   1.00e+00  -4.96e-12  -2.48e-12    15
1180  1.00e+00    2.49e-12   1.00e+00  -4.97e-12  -2.49e-12    15
1181  1.00e+00    2.49e-12   1.00e+00  -4.98e-12  -2.49e-12    15
1182  1.00e+00    2.49e-12   1.00e+00  -4.99e-12  -2.49e-12    15
1183  1.00e+00    2.50e-12   1.00e+00  -4.99e-12  -2.50e-12    15
1184  1.00e+00    2.50e-12   1.00e+00  -5.00e-12  -2.50e-12    15
1185  1.00e+00    2.51e-12   1.00e+00  -5.01e-12  -2.51e-12    15
1186  1.00e+00    2.51e-12   1.00e+00  -5.02e-12  -2.51e-12    15
1187  1.00e+00    2.51e-12   1.00e+00  -5.03e-12  -2.51e-12    15
1188  1.00e+00    2.52e-12   1.00e+00  -5.04e-12  -2.52e-12    15
1189  1.00e+00    2.52e-12   1.00e+00  -5.04e-12  -2.52e-12    15
1190  1.00e+00    2.53e-12   1.00e+00  -5.05e-12  -2.53e-12    15
1191  1.00e+00    2.53e-12   1.00e+00  -5.06e-12  -2.53e-12    15
1192  1.00e+00    2.53e-12   1.00e+00  -5.07e-12  -2.53e-12    15
1193  1.00e+00    2.54e-12   1.00e+00  -5.08e-12  -2.54e-12    15
1194  1.00e+00    2.54e-12   1.00e+00  -5.08e-12  -2.54e-12    15
1195  1.00e+00    2.55e-12   1.00e+00  -5.09e-12  -2.55e-12    15
1196  1.00e+00    2.55e-12   1.00e+00  -5.10e-12  -2.55e-12    15
1197  1.00e+00    2.55e-12   1.00e+00  -5.11e-12  -2.55e-12    15
1198  1.00e+00    2.56e-12   1.00e+00  -5.12e-12  -2.56e-12    15
1199  1.00e+00    2.56e-12   1.00e+00  -5.13e-12  -2.56e-12    15
1200  1.00e+00    2.57e-12   1.00e+00  -5.13e-12  -2.57e-12    15
1201  1.00e+00    2.57e-12   1.00e+00  -5.14e-12  -2.57e-12    15
1202  1.00e+00    2.58e-12   1.00e+00  -5.15e-12  -2.58e-12    15
1203  1.00e+00    2.58e-12   1.00e+00  -5.16e-12  -2.58e-12    15
1204  1.00e+00    2.58e-12   1.00e+00  -5.17e-12  -2.58e-12    15
1205  1.00e+00    2.59e-12   1.00e+00  -5.18e-12  -2.59e-12    15
1206  1.00e+00    2.59e-12   1.00e+00  -5.18e-12  -2.59e-12    15
1207  1.00e+00    2.60e-12   1.00e+00  -5.19e-12  -2.60e-12    15
1208  1.00e+00    2.60e-12   1.00e+00  -5.20e-12  -2.60e-12    15
1209  1.00e+00    2.60e-12   1.00e+00  -5.21e-12  -2.60e-12    15
1210  1.00e+00    2.61e-12   1.00e+00  -5.22e-12  -2.61e-12    15
1211  1.00e+00    2.61e-12   1.00e+00  -5.23e-12  -2.61e-12    15
1212  1.00e+00    2.62e-12   1.00e+00  -5.23e-12  -2.62e-12    15
1213  1.00e+00    2.62e-12   1.00e+00  -5.24e-12  -2.62e-12    15
1214  1.00e+00    2.63e-12   1.00e+00  -5.25e-12  -2.63e-12    15
1215  1.00e+00    2.63e-12   1.00e+00  -5.26e-12  -2.63e-12    15
1216  1.00e+00    2.63e-12   1.00e+00  -5.27e-12  -2.63e-12    15
1217  1.00e+00    2.64e-12   1.00e+00  -5.28e-12  -2.64e-12    15
1218  1.00e+00    2.64e-12   1.00e+00  -5.29e-12  -2.64e-12    15
1219  1.00e+00    2.65e-12   1.00e+00  -5.29e-12  -2.65e-12    15
1220  1.00e+00    2.65e-12   1.00e+00  -5.30e-12  -2.65e-12    15
1221  1.00e+00    2.66e-12   1.00e+00  -5.31e-12  -2.66e-12    15
1222  1.00e+00    2.66e-12   1.00e+00  -5.32e-12  -2.66e-12    15
1223  1.00e+00    2.66e-12   1.00e+00  -5.33e-12  -2.66e-12    15
1224  1.00e+00    2.67e-12   1.00e+00  -5.34e-12  -2.67e-12    15
1225  1.00e+00    2.67e-12   1.00e+00  -5.35e-12  -2.67e-12    15
1226  1.00e+00    2.68e-12   1.00e+00  -5.35e-12  -2.68e-12    15
1227  1.00e+00    2.68e-12   1.00e+00  -5.36e-12  -2.68e-12    15
1228  1.00e+00    2.69e-12   1.00e+00  -5.37e-12  -2.69e-12    15
1229  1.00e+00    2.69e-12   1.00e+00  -5.38e-12  -2.69e-12    15
1230  1.00e+00    2.69e-12   1.00e+00  -5.39e-12  -2.69e-12    15
1231  1.00e+00    2.70e-12   1.00e+00  -5.40e-12  -2.70e-12    15
1232  1.00e+00    2.70e-12   1.00e+00  -5.41e-12  -2.70e-12    15
1233  1.00e+00    2.71e-12   1.00e+00  -5.42e-12  -2.71e-12    15
1234  1.00e+00    2.71e-12   1.00e+00  -5.42e-12  -2.71e-12    15
1235  1.00e+00    2.72e-12   1.00e+00  -5.43e-12  -2.72e-12    15
1236  1.00e+00    2.72e-12   1.00e+00  -5.44e-12  -2.72e-12    15
1237  1.00e+00    2.73e-12   1.00e+00  -5.45e-12  -2.73e-12    15
1238  1.00e+00    2.73e-12   1.00e+00  -5.46e-12  -2.73e-12    15
1239  1.00e+00    2.73e-12   1.00e+00  -5.47e-12  -2.73e-12    15
1240  1.00e+00    2.74e-12   1.00e+00  -5.48e-12  -2.74e-12    15
1241  1.00e+00    2.74e-12   1.00e+00  -5.49e-12  -2.74e-12    15
1242  1.00e+00    2.75e-12   1.00e+00  -5.50e-12  -2.75e-12    15
1243  1.00e+00    2.75e-12   1.00e+00  -5.50e-12  -2.75e-12    15
1244  1.00e+00    2.76e-12   1.00e+00  -5.51e-12  -2.76e-12    15
1245  1.00e+00    2.76e-12   1.00e+00  -5.52e-12  -2.76e-12    15
1246  1.00e+00    2.77e-12   1.00e+00  -5.53e-12  -2.77e-12    15
1247  1.00e+00    2.77e-12   1.00e+00  -5.54e-12  -2.77e-12    15
1248  1.00e+00    2.77e-12   1.00e+00  -5.55e-12  -2.77e-12    15
1249  1.00e+00    2.78e-12   1.00e+00  -5.56e-12  -2.78e-12    15
1250  1.00e+00    2.78e-12   1.00e+00  -5.57e-12  -2.78e-12    15
1251  1.00e+00    2.79e-12   1.00e+00  -5.58e-12  -2.79e-12    15
1252  1.00e+00    2.79e-12   1.00e+00  -5.58e-12  -2.79e-12    15
1253  1.00e+00    2.80e-12   1.00e+00  -5.59e-12  -2.80e-12    15
1254  1.00e+00    2.80e-12   1.00e+00  -5.60e-12  -2.80e-12    15
1255  1.00e+00    2.81e-12   1.00e+00  -5.61e-12  -2.81e-12    15
1256  1.00e+00    2.81e-12   1.00e+00  -5.62e-12  -2.81e-12    15
1257  1.00e+00    2.82e-12   1.00e+00  -5.63e-12  -2.82e-12    15
1258  1.00e+00    2.82e-12   1.00e+00  -5.64e-12  -2.82e-12    15
1259  1.00e+00    2.82e-12   1.00e+00  -5.65e-12  -2.82e-12    15
1260  1.00e+00    2.83e-12   1.00e+00  -5.66e-12  -2.83e-12    15
1261  1.00e+00    2.83e-12   1.00e+00  -5.67e-12  -2.83e-12    15
1262  1.00e+00    2.84e-12   1.00e+00  -5.68e-12  -2.84e-12    15
1263  1.00e+00    2.84e-12   1.00e+00  -5.69e-12  -2.84e-12    15
1264  1.00e+00    2.85e-12   1.00e+00  -5.69e-12  -2.85e-12    15
1265  1.00e+00    2.85e-12   1.00e+00  -5.70e-12  -2.85e-12    15
1266  1.00e+00    2.86e-12   1.00e+00  -5.71e-12  -2.86e-12    15
1267  1.00e+00    2.86e-12   1.00e+00  -5.72e-12  -2.86e-12    15
1268  1.00e+00    2.87e-12   1.00e+00  -5.73e-12  -2.87e-12    15
1269  1.00e+00    2.87e-12   1.00e+00  -5.74e-12  -2.87e-12    15
1270  1.00e+00    2.88e-12   1.00e+00  -5.75e-12  -2.88e-12    15
1271  1.00e+00    2.88e-12   1.00e+00  -5.76e-12  -2.88e-12    15
1272  1.00e+00    2.88e-12   1.00e+00  -5.77e-12  -2.88e-12    15
1273  1.00e+00    2.89e-12   1.00e+00  -5.78e-12  -2.89e-12    15
1274  1.00e+00    2.89e-12   1.00e+00  -5.79e-12  -2.89e-12    15
1275  1.00e+00    2.90e-12   1.00e+00  -5.80e-12  -2.90e-12    15
1276  1.00e+00    2.90e-12   1.00e+00  -5.81e-12  -2.90e-12    15
1277  1.00e+00    2.91e-12   1.00e+00  -5.82e-12  -2.91e-12    15
1278  1.00e+00    2.91e-12   1.00e+00  -5.82e-12  -2.91e-12    15
1279  1.00e+00    2.92e-12   1.00e+00  -5.83e-12  -2.92e-12    15
1280  1.00e+00    2.92e-12   1.00e+00  -5.84e-12  -2.92e-12    15
1281  1.00e+00    2.93e-12   1.00e+00  -5.85e-12  -2.93e-12    15
1282  1.00e+00    2.93e-12   1.00e+00  -5.86e-12  -2.93e-12    15
1283  1.00e+00    2.94e-12   1.00e+00  -5.87e-12  -2.94e-12    15
1284  1.00e+00    2.94e-12   1.00e+00  -5.88e-12  -2.94e-12    15
1285  1.00e+00    2.95e-12   1.00e+00  -5.89e-12  -2.95e-12    15
1286  1.00e+00    2.95e-12   1.00e+00  -5.90e-12  -2.95e-12    15
1287  1.00e+00    2.96e-12   1.00e+00  -5.91e-12  -2.96e-12    15
1288  1.00e+00    2.96e-12   1.00e+00  -5.92e-12  -2.96e-12    15
1289  1.00e+00    2.96e-12   1.00e+00  -5.93e-12  -2.96e-12    15
1290  1.00e+00    2.97e-12   1.00e+00  -5.94e-12  -2.97e-12    15
1291  1.00e+00    2.97e-12   1.00e+00  -5.95e-12  -2.97e-12    15
1292  1.00e+00    2.98e-12   1.00e+00  -5.96e-12  -2.98e-12    15
1293  1.00e+00    2.98e-12   1.00e+00  -5.97e-12  -2.98e-12    15
1294  1.00e+00    2.99e-12   1.00e+00  -5.98e-12  -2.99e-12    15
1295  1.00e+00    2.99e-12   1.00e+00  -5.99e-12  -2.99e-12    15
1296  1.00e+00    3.00e-12   1.00e+00  -6.00e-12  -3.00e-12    15
1297  1.00e+00    3.00e-12   1.00e+00  -6.01e-12  -3.00e-12    15
1298  1.00e+00    3.01e-12   1.00e+00  -6.02e-12  -3.01e-12    15
1299  1.00e+00    3.01e-12   1.00e+00  -6.03e-12  -3.01e-12    15
1300  1.00e+00    3.02e-12   1.00e+00  -6.04e-12  -3.02e-12    15
1301  1.00e+00    3.02e-12   1.00e+00  -6.05e-12  -3.02e-12    15
1302  1.00e+00    3.03e-12   1.00e+00  -6.06e-12  -3.03e-12    15
1303  1.00e+00    3.03e-12   1.00e+00  -6.07e-12  -3.03e-12    15
1304  1.00e+00    3.04e-12   1.00e+00  -6.08e-12  -3.04e-12    15
1305  1.00e+00    3.04e-12   1.00e+00  -6.09e-12  -3.04e-12    15
1306  1.00e+00    3.05e-12   1.00e+00  -6.10e-12  -3.05e-12    15
1307  1.00e+00    3.05e-12   1.00e+00  -6.10e-12  -3.05e-12    15
1308  1.00e+00    3.06e-12   1.00e+00  -6.11e-12  -3.06e-12    15
1309  1.00e+00    3.06e-12   1.00e+00  -6.12e-12  -3.06e-12    15
1310  1.00e+00    3.07e-12   1.00e+00  -6.13e-12  -3.07e-12    15
1311  1.00e+00    3.07e-12   1.00e+00  -6.14e-12  -3.07e-12    15
1312  1.00e+00    3.08e-12   1.00e+00  -6.15e-12  -3.08e-12    15
1313  1.00e+00    3.08e-12   1.00e+00  -6.16e-12  -3.08e-12    15
1314  1.00e+00    3.09e-12   1.00e+00  -6.17e-12  -3.09e-12    15
1315  1.00e+00    3.09e-12   1.00e+00  -6.18e-12  -3.09e-12    15
1316  1.00e+00    3.10e-12   1.00e+00  -6.19e-12  -3.10e-12    15
1317  1.00e+00    3.10e-12   1.00e+00  -6.20e-12  -3.10e-12    15
1318  1.00e+00    3.11e-12   1.00e+00  -6.21e-12  -3.11e-12    15
1319  1.00e+00    3.11e-12   1.00e+00  -6.22e-12  -3.11e-12    15
1320  1.00e+00    3.12e-12   1.00e+00  -6.23e-12  -3.12e-12    15
1321  1.00e+00    3.12e-12   1.00e+00  -6.24e-12  -3.12e-12    15
1322  1.00e+00    3.13e-12   1.00e+00  -6.25e-12  -3.13e-12    15
1323  1.00e+00    3.13e-12   1.00e+00  -6.26e-12  -3.13e-12    15
1324  1.00e+00    3.14e-12   1.00e+00  -6.28e-12  -3.14e-12    15
1325  1.00e+00    3.14e-12   1.00e+00  -6.29e-12  -3.14e-12    15
1326  1.00e+00    3.15e-12   1.00e+00  -6.30e-12  -3.15e-12    15
1327  1.00e+00    3.15e-12   1.00e+00  -6.31e-12  -3.15e-12    15
1328  1.00e+00    3.16e-12   1.00e+00  -6.32e-12  -3.16e-12    15
1329  1.00e+00    3.16e-12   1.00e+00  -6.33e-12  -3.16e-12    15
1330  1.00e+00    3.17e-12   1.00e+00  -6.34e-12  -3.17e-12    15
1331  1.00e+00    3.17e-12   1.00e+00  -6.35e-12  -3.17e-12    15
1332  1.00e+00    3.18e-12   1.00e+00  -6.36e-12  -3.18e-12    15
1333  1.00e+00    3.18e-12   1.00e+00  -6.37e-12  -3.18e-12    15
1334  1.00e+00    3.19e-12   1.00e+00  -6.38e-12  -3.19e-12    15
1335  1.00e+00    3.19e-12   1.00e+00  -6.39e-12  -3.19e-12    15
1336  1.00e+00    3.20e-12   1.00e+00  -6.40e-12  -3.20e-12    15
1337  1.00e+00    3.20e-12   1.00e+00  -6.41e-12  -3.20e-12    15
1338  1.00e+00    3.21e-12   1.00e+00  -6.42e-12  -3.21e-12    15
1339  1.00e+00    3.21e-12   1.00e+00  -6.43e-12  -3.21e-12    15
1340  1.00e+00    3.22e-12   1.00e+00  -6.44e-12  -3.22e-12    15
1341  1.00e+00    3.23e-12   1.00e+00  -6.45e-12  -3.23e-12    15
1342  1.00e+00    3.23e-12   1.00e+00  -6.46e-12  -3.23e-12    15
1343  1.00e+00    3.24e-12   1.00e+00  -6.47e-12  -3.24e-12    15
1344  1.00e+00    3.24e-12   1.00e+00  -6.48e-12  -3.24e-12    15
1345  1.00e+00    3.25e-12   1.00e+00  -6.49e-12  -3.25e-12    15
1346  1.00e+00    3.25e-12   1.00e+00  -6.50e-12  -3.25e-12    15
1347  1.00e+00    3.26e-12   1.00e+00  -6.51e-12  -3.26e-12    15
1348  1.00e+00    3.26e-12   1.00e+00  -6.52e-12  -3.26e-12    15
1349  1.00e+00    3.27e-12   1.00e+00  -6.53e-12  -3.27e-12    15
1350  1.00e+00    3.27e-12   1.00e+00  -6.54e-12  -3.27e-12    15
1351  1.00e+00    3.28e-12   1.00e+00  -6.56e-12  -3.28e-12    15
1352  1.00e+00    3.28e-12   1.00e+00  -6.57e-12  -3.28e-12    15
1353  1.00e+00    3.29e-12   1.00e+00  -6.58e-12  -3.29e-12    15
1354  1.00e+00    3.29e-12   1.00e+00  -6.59e-12  -3.29e-12    15
1355  1.00e+00    3.30e-12   1.00e+00  -6.60e-12  -3.30e-12    15
1356  1.00e+00    3.30e-12   1.00e+00  -6.61e-12  -3.30e-12    15
1357  1.00e+00    3.31e-12   1.00e+00  -6.62e-12  -3.31e-12    15
1358  1.00e+00    3.32e-12   1.00e+00  -6.63e-12  -3.31e-12    15
1359  1.00e+00    3.32e-12   1.00e+00  -6.64e-12  -3.32e-12    15
1360  1.00e+00    3.33e-12   1.00e+00  -6.65e-12  -3.33e-12    15
1361  1.00e+00    3.33e-12   1.00e+00  -6.66e-12  -3.33e-12    15
1362  1.00e+00    3.34e-12   1.00e+00  -6.67e-12  -3.34e-12    15
1363  1.00e+00    3.34e-12   1.00e+00  -6.68e-12  -3.34e-12    15
1364  1.00e+00    3.35e-12   1.00e+00  -6.69e-12  -3.35e-12    15
1365  1.00e+00    3.35e-12   1.00e+00  -6.71e-12  -3.35e-12    15
1366  1.00e+00    3.36e-12   1.00e+00  -6.72e-12  -3.36e-12    15
1367  1.00e+00    3.36e-12   1.00e+00  -6.73e-12  -3.36e-12    15
1368  1.00e+00    3.37e-12   1.00e+00  -6.74e-12  -3.37e-12    15
1369  1.00e+00    3.37e-12   1.00e+00  -6.75e-12  -3.37e-12    15
1370  1.00e+00    3.38e-12   1.00e+00  -6.76e-12  -3.38e-12    15
1371  1.00e+00    3.39e-12   1.00e+00  -6.77e-12  -3.39e-12    15
1372  1.00e+00    3.39e-12   1.00e+00  -6.78e-12  -3.39e-12    15
1373  1.00e+00    3.40e-12   1.00e+00  -6.79e-12  -3.40e-12    15
1374  1.00e+00    3.40e-12   1.00e+00  -6.80e-12  -3.40e-12    15
1375  1.00e+00    3.41e-12   1.00e+00  -6.81e-12  -3.41e-12    15
1376  1.00e+00    3.41e-12   1.00e+00  -6.83e-12  -3.41e-12    15
1377  1.00e+00    3.42e-12   1.00e+00  -6.84e-12  -3.42e-12    15
1378  1.00e+00    3.42e-12   1.00e+00  -6.85e-12  -3.42e-12    15
1379  1.00e+00    3.43e-12   1.00e+00  -6.86e-12  -3.43e-12    15
1380  1.00e+00    3.44e-12   1.00e+00  -6.87e-12  -3.44e-12    15
1381  1.00e+00    3.44e-12   1.00e+00  -6.88e-12  -3.44e-12    15
1382  1.00e+00    3.45e-12   1.00e+00  -6.89e-12  -3.45e-12    15
1383  1.00e+00    3.45e-12   1.00e+00  -6.90e-12  -3.45e-12    15
1384  1.00e+00    3.46e-12   1.00e+00  -6.92e-12  -3.46e-12    15
1385  1.00e+00    3.46e-12   1.00e+00  -6.93e-12  -3.46e-12    15
1386  1.00e+00    3.47e-12   1.00e+00  -6.94e-12  -3.47e-12    15
1387  1.00e+00    3.47e-12   1.00e+00  -6.95e-12  -3.47e-12    15
1388  1.00e+00    3.48e-12   1.00e+00  -6.96e-12  -3.48e-12    15
1389  1.00e+00    3.49e-12   1.00e+00  -6.97e-12  -3.49e-12    15
1390  1.00e+00    3.49e-12   1.00e+00  -6.98e-12  -3.49e-12    15
1391  1.00e+00    3.50e-12   1.00e+00  -6.99e-12  -3.50e-12    15
1392  1.00e+00    3.50e-12   1.00e+00  -7.01e-12  -3.50e-12    15
1393  1.00e+00    3.51e-12   1.00e+00  -7.02e-12  -3.51e-12    15
1394  1.00e+00    3.51e-12   1.00e+00  -7.03e-12  -3.51e-12    15
1395  1.00e+00    3.52e-12   1.00e+00  -7.04e-12  -3.52e-12    15
1396  1.00e+00    3.53e-12   1.00e+00  -7.05e-12  -3.53e-12    15
1397  1.00e+00    3.53e-12   1.00e+00  -7.06e-12  -3.53e-12    15
1398  1.00e+00    3.54e-12   1.00e+00  -7.07e-12  -3.54e-12    15
1399  1.00e+00    3.54e-12   1.00e+00  -7.08e-12  -3.54e-12    15
1400  1.00e+00    3.55e-12   1.00e+00  -7.10e-12  -3.55e-12    15
1401  1.00e+00    3.55e-12   1.00e+00  -7.11e-12  -3.55e-12    15
1402  1.00e+00    3.56e-12   1.00e+00  -7.12e-12  -3.56e-12    15
1403  1.00e+00    3.57e-12   1.00e+00  -7.13e-12  -3.57e-12    15
1404  1.00e+00    3.57e-12   1.00e+00  -7.14e-12  -3.57e-12    15
1405  1.00e+00    3.58e-12   1.00e+00  -7.15e-12  -3.58e-12    15
1406  1.00e+00    3.58e-12   1.00e+00  -7.17e-12  -3.58e-12    15
1407  1.00e+00    3.59e-12   1.00e+00  -7.18e-12  -3.59e-12    15
1408  1.00e+00    3.59e-12   1.00e+00  -7.19e-12  -3.59e-12    15
1409  1.00e+00    3.60e-12   1.00e+00  -7.20e-12  -3.60e-12    15
1410  1.00e+00    3.61e-12   1.00e+00  -7.21e-12  -3.61e-12    15
1411  1.00e+00    3.61e-12   1.00e+00  -7.22e-12  -3.61e-12    15
1412  1.00e+00    3.62e-12   1.00e+00  -7.24e-12  -3.62e-12    15
1413  1.00e+00    3.62e-12   1.00e+00  -7.25e-12  -3.62e-12    15
1414  1.00e+00    3.63e-12   1.00e+00  -7.26e-12  -3.63e-12    15
1415  1.00e+00    3.64e-12   1.00e+00  -7.27e-12  -3.64e-12    15
1416  1.00e+00    3.64e-12   1.00e+00  -7.28e-12  -3.64e-12    15
1417  1.00e+00    3.65e-12   1.00e+00  -7.29e-12  -3.65e-12    15
1418  1.00e+00    3.65e-12   1.00e+00  -7.31e-12  -3.65e-12    15
1419  1.00e+00    3.66e-12   1.00e+00  -7.32e-12  -3.66e-12    15
1420  1.00e+00    3.66e-12   1.00e+00  -7.33e-12  -3.66e-12    15
1421  1.00e+00    3.67e-12   1.00e+00  -7.34e-12  -3.67e-12    15
1422  1.00e+00    3.68e-12   1.00e+00  -7.35e-12  -3.68e-12    15
1423  1.00e+00    3.68e-12   1.00e+00  -7.37e-12  -3.68e-12    15
1424  1.00e+00    3.69e-12   1.00e+00  -7.38e-12  -3.69e-12    15
1425  1.00e+00    3.69e-12   1.00e+00  -7.39e-12  -3.69e-12    15
1426  1.00e+00    3.70e-12   1.00e+00  -7.40e-12  -3.70e-12    15
1427  1.00e+00    3.71e-12   1.00e+00  -7.41e-12  -3.71e-12    15
1428  1.00e+00    3.71e-12   1.00e+00  -7.43e-12  -3.71e-12    15
